"session_name","session_date_start","session_date_end","session_cost","lat","long","nbhd_id","nbhd_name","camp_name","session_short_description","has_special_needs_offerings","has_scholarships","has_academic","has_arts","has_cooking","has_dance","has_drama","has_music","has_nature","has_sports","has_stem","bgroup_id2"
"Bird Houses - Ross-Barnum Branch",2018-07-18,2018-07-18,1,39.7179491,-105.0346007,4,"Barnum","Denver Public Library","<p>Grab a snack and build a bird house using real wood and tools, ideal for ages 8 and up.</p>",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"80310009034"
"Triple Threat - Grade 2",2018-06-04,2018-06-08,42,39.7453568,-104.9992014,10,"CBD","Denver Center for the Performing Arts - Education","Ready for Broadway? Learn the basics of acting, dancing and singing as students perform scenes from their favorite Broadway musicals.",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"80310017022"
"Tape and Paint Dots - Byers Branch",2018-07-03,2018-07-03,1,39.7270679,-104.9989005,41,"Lincoln Park","Denver Public Library","Tape and paint dot art for kids",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"80310018002"
"Terrarium - Decker Branch",2018-07-24,2018-07-24,1,39.689196,-104.9831072,51,"Platt Park","Denver Public Library","Learn about science and the art of terrarium-making in this fun craft activity.",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"80310030011"
"Youngun",2018-06-17,2018-07-29,9,39.6582695,-104.9412125,73,"Wellshire","The First Tee of Denver","AGE 4-6 Experience Level: No previous golf experience",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"80310040021"
"Biking for Tykes! - Stapleton",2018-07-30,2018-08-03,35,39.7558941,-104.8852622,60,"Stapleton","Avid4 Adventure","Designed for young riders who can pedal without training wheels, kids learn new biking skills, hand signals, and more!",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"80310041061"
"Learn to Bike! - Stapleton",2018-06-11,2018-06-15,35,39.7558941,-104.8852622,60,"Stapleton","Avid4 Adventure","This half-day camp teaches kids ages 3 1/2 to six how to scoot, coast, and ultimately pedal!",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"80310041061"
"Mountain Biking Skills Camp - Stapleton",2018-06-11,2018-06-15,81,39.7558941,-104.8852622,60,"Stapleton","Avid4 Adventure","Grouped by grade, 2nd-7th graders travel to local recreation spots to develop skills in mountain biking, such as learning how to ascend and descend, proper fit of biking gear, commands and trail etiquette.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"80310041061"
"Teen Program: Church of Cupcakes - Park Hill Branch",2018-07-10,2018-07-10,1,39.7478389,-104.9325429,57,"South Park Hill","Denver Public Library","Cupcake decorating",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"80310042016"
"Learn to Bike! - Denver Hilltop",2018-06-11,2018-06-15,35,39.7128155,-104.8964548,42,"Lowry Field","Avid4 Adventure","This half-day camp teaches kids ages 3 1/2 and up how to scoot, coast, and ultimately pedal!",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"80310044051"
"Survival Skills Camp - Denver Hilltop",2018-06-18,2018-06-22,81,39.7128155,-104.8964548,42,"Lowry Field","Avid4 Adventure","Grouped by grade, kids learn essential skills for thriving outdoors including navigation, animal tracking, tool and shelter building, plant identification, and paddling. Great skills for extended camping trips.",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"80310044051"
"Day Passes",2018-08-09,2018-08-09,4,39.7312141,-104.8874307,42,"Lowry Field","Steve & Kate's Camp","WHEN YOU TRUST KIDS, THEY TRUST THEMSELVES. Every aspect of our summer camp is designed to put kids in charge of their own learning experience. That way, kids develop the confidence to try, fail, and learn on their own. And only they know what comes next.",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"80310044053"
"SOA- Safari Sally - Bear Valley Branch",2018-08-01,2018-08-01,1,39.6565298,-105.0514948,35,"Harvey Park South","Denver Public Library","Join the excitement of meeting some amazing animals up close and personal with Safari Sally. Find out not only how they make our world a better world, but how we can help make it a better world for the animals!",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"80310048012"
"SOA- Tinker Time - Bear Valley Branch",2018-07-27,2018-07-27,1,39.6565298,-105.0514948,35,"Harvey Park South","Denver Public Library","Summer of Aventure Programming",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"80310048012"
"Imaginarium - Denver",2018-07-23,2018-07-27,29,39.6514016,-105.0518144,27,"Fort Logan","YMCA of Metropolitan Denver","Learn, play, experiment. Cultivate your imagination with us!",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"80310055021"
"H2 Oh Ya - Denver",2018-07-09,2018-07-13,29,39.6574045,-104.8920755,32,"Hampden","YMCA of Metropolitan Denver","Swim, splash, slide and soak it all in_ grab a friend and dive right in!",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"80310068112"
